datetime,symbol,open,high,low,close,volume,spread_bps
2026-08-10 13:54:00+00:00,EURJPY,183.61,183.626,183.599,183.6,0.0,0.0
2026-08-10 13:55:00+00:00,EURJPY,183.601,183.601,183.513,183.589,0.0,0.0
2026-08-10 13:56:00+00:00,EURJPY,183.588,183.595,183.558,183.56,0.0,0.0
2026-08-10 13:57:00+00:00,EURJPY,183.558,183.565,183.538,183.565,0.0,0.0
2026-08-10 13:58:00+00:00,EURJPY,183.564,183.571,183.548,183.57,0.0,0.0
2026-08-10 13:59:00+00:00,EURJPY,183.571,183.592,183.57,183.59,0.0,0.0
2026-08-10 14:00:00+00:00,EURJPY,183.585,183.598,183.567,183.59,0.0,0.0
2026-08-10 14:01:00+00:00,EURJPY,183.589,183.591,183.573,183.576,0.0,0.0
2026-08-10 14:02:00+00:00,EURJPY,183.575,183.583,183.56,183.561,0.0,0.0
2026-08-10 14:03:00+00:00,EURJPY,183.56,183.583,183.556,183.574,0.0,0.0
2026-08-10 14:04:00+00:00,EURJPY,183.57,183.576,183.565,183.575,0.0,0.0
2026-08-10 14:05:00+00:00,EURJPY,183.576,183.595,183.574,183.592,0.0,0.0
2026-08-10 14:06:00+00:00,EURJPY,183.591,183.596,183.582,183.59,0.0,0.0
2026-08-10 14:07:00+00:00,EURJPY,183.591,183.595,183.581,183.593,0.0,0.0
2026-08-10 14:08:00+00:00,EURJPY,183.592,183.604,183.591,183.602,0.0,0.0
2026-08-10 14:09:00+00:00,EURJPY,183.601,183.608,183.601,183.603,0.0,0.0
2026-08-10 14:10:00+00:00,EURJPY,183.604,183.609,183.599,183.599,0.0,0.0
2026-08-10 14:11:00+00:00,EURJPY,183.599,183.606,183.545,183.554,0.0,0.0
2026-08-10 14:12:00+00:00,EURJPY,183.558,183.57,183.554,183.565,0.0,0.0
2026-08-10 14:13:00+00:00,EURJPY,183.566,183.584,183.54,183.541,0.0,0.0
2026-08-10 14:14:00+00:00,EURJPY,183.539,183.567,183.539,183.559,0.0,0.0
2026-08-10 14:15:00+00:00,EURJPY,183.56,183.56,183.533,183.535,0.0,0.0
2026-08-10 14:16:00+00:00,EURJPY,183.536,183.536,183.486,183.502,0.0,0.0
2026-08-10 14:17:00+00:00,EURJPY,183.501,183.526,183.5,183.514,0.0,0.0
2026-08-10 14:18:00+00:00,EURJPY,183.515,183.547,183.515,183.535,0.0,0.0
2026-08-10 14:19:00+00:00,EURJPY,183.534,183.544,183.526,183.526,0.0,0.0
2026-08-10 14:20:00+00:00,EURJPY,183.525,183.525,183.505,183.508,0.0,0.0
2026-08-10 14:21:00+00:00,EURJPY,183.508,183.531,183.504,183.513,0.0,0.0
2026-08-10 14:22:00+00:00,EURJPY,183.511,183.524,183.509,183.51,0.0,0.0
2026-08-10 14:23:00+00:00,EURJPY,183.511,183.541,183.505,183.539,0.0,0.0
2026-08-10 14:24:00+00:00,EURJPY,183.535,183.548,183.533,183.544,0.0,0.0
2026-08-10 14:25:00+00:00,EURJPY,183.546,183.559,183.543,183.55,0.0,0.0
2026-08-10 14:26:00+00:00,EURJPY,183.552,183.595,183.552,183.593,0.0,0.0
2026-08-10 14:27:00+00:00,EURJPY,183.592,183.594,183.57,183.571,0.0,0.0
2026-08-10 14:28:00+00:00,EURJPY,183.572,183.578,183.559,183.562,0.0,0.0
2026-08-10 14:29:00+00:00,EURJPY,183.563,183.573,183.557,183.568,0.0,0.0
2026-08-10 14:30:00+00:00,EURJPY,183.565,183.589,183.558,183.589,0.0,0.0
2026-08-10 14:31:00+00:00,EURJPY,183.587,183.587,183.567,183.571,0.0,0.0
2026-08-10 14:32:00+00:00,EURJPY,183.571,183.599,183.567,183.595,0.0,0.0
2026-08-10 14:33:00+00:00,EURJPY,183.595,183.618,183.594,183.615,0.0,0.0
2026-08-10 14:34:00+00:00,EURJPY,183.611,183.618,183.61,183.617,0.0,0.0
2026-08-10 14:35:00+00:00,EURJPY,183.616,183.618,183.603,183.618,0.0,0.0
2026-08-10 14:36:00+00:00,EURJPY,183.617,183.639,183.617,183.639,0.0,0.0
2026-08-10 14:37:00+00:00,EURJPY,183.638,183.643,183.628,183.632,0.0,0.0
2026-08-10 14:38:00+00:00,EURJPY,183.63,183.634,183.62,183.628,0.0,0.0
2026-08-10 14:39:00+00:00,EURJPY,183.629,183.641,183.626,183.631,0.0,0.0
2026-08-10 14:40:00+00:00,EURJPY,183.633,183.639,183.618,183.619,0.0,0.0
2026-08-10 14:41:00+00:00,EURJPY,183.62,183.636,183.618,183.636,0.0,0.0
2026-08-10 14:42:00+00:00,EURJPY,183.637,183.64,183.628,183.629,0.0,0.0
2026-08-10 14:43:00+00:00,EURJPY,183.628,183.628,183.597,183.616,0.0,0.0
2026-08-10 14:44:00+00:00,EURJPY,183.615,183.616,183.599,183.601,0.0,0.0
2026-08-10 14:45:00+00:00,EURJPY,183.6,183.612,183.592,183.594,0.0,0.0
2026-08-10 14:46:00+00:00,EURJPY,183.594,183.604,183.584,183.595,0.0,0.0
2026-08-10 14:47:00+00:00,EURJPY,183.595,183.598,183.586,183.597,0.0,0.0
2026-08-10 14:48:00+00:00,EURJPY,183.596,183.614,183.594,183.604,0.0,0.0
2026-08-10 14:49:00+00:00,EURJPY,183.604,183.612,183.596,183.6,0.0,0.0
2026-08-10 14:50:00+00:00,EURJPY,183.605,183.613,183.596,183.609,0.0,0.0
2026-08-10 14:51:00+00:00,EURJPY,183.61,183.614,183.582,183.582,0.0,0.0
2026-08-10 14:52:00+00:00,EURJPY,183.581,183.586,183.57,183.578,0.0,0.0
2026-08-10 14:53:00+00:00,EURJPY,183.579,183.599,183.579,183.596,0.0,0.0
2026-08-10 14:54:00+00:00,EURJPY,183.593,183.603,183.592,183.593,0.0,0.0
2026-08-10 14:55:00+00:00,EURJPY,183.592,183.617,183.589,183.606,0.0,0.0
2026-08-10 14:56:00+00:00,EURJPY,183.607,183.62,183.599,183.613,0.0,0.0
2026-08-10 14:57:00+00:00,EURJPY,183.614,183.654,183.613,183.618,0.0,0.0
2026-08-10 14:58:00+00:00,EURJPY,183.619,183.633,183.619,183.633,0.0,0.0
2026-08-10 14:59:00+00:00,EURJPY,183.635,183.639,183.606,183.61,0.0,0.0
2026-08-10 15:00:00+00:00,EURJPY,183.609,183.611,183.549,183.584,0.0,0.0
2026-08-10 15:01:00+00:00,EURJPY,183.581,183.587,183.574,183.585,0.0,0.0
2026-08-10 15:02:00+00:00,EURJPY,183.584,183.585,183.567,183.583,0.0,0.0
2026-08-10 15:03:00+00:00,EURJPY,183.584,183.606,183.582,183.602,0.0,0.0
2026-08-10 15:04:00+00:00,EURJPY,183.603,183.611,183.595,183.595,0.0,0.0
2026-08-10 15:05:00+00:00,EURJPY,183.595,183.616,183.594,183.616,0.0,0.0
2026-08-10 15:06:00+00:00,EURJPY,183.617,183.637,183.617,183.635,0.0,0.0
2026-08-10 15:07:00+00:00,EURJPY,183.636,183.657,183.635,183.64,0.0,0.0
2026-08-10 15:08:00+00:00,EURJPY,183.641,183.648,183.632,183.632,0.0,0.0
2026-08-10 15:09:00+00:00,EURJPY,183.633,183.633,183.599,183.604,0.0,0.0
2026-08-10 15:10:00+00:00,EURJPY,183.605,183.619,183.604,183.615,0.0,0.0
2026-08-10 15:11:00+00:00,EURJPY,183.615,183.629,183.615,183.617,0.0,0.0
2026-08-10 15:12:00+00:00,EURJPY,183.617,183.619,183.606,183.613,0.0,0.0
2026-08-10 15:13:00+00:00,EURJPY,183.612,183.63,183.612,183.627,0.0,0.0
2026-08-10 15:14:00+00:00,EURJPY,183.627,183.63,183.606,183.624,0.0,0.0
2026-08-10 15:15:00+00:00,EURJPY,183.624,183.631,183.621,183.628,0.0,0.0
2026-08-10 15:16:00+00:00,EURJPY,183.628,183.63,183.608,183.613,0.0,0.0
2026-08-10 15:17:00+00:00,EURJPY,183.613,183.622,183.586,183.589,0.0,0.0
2026-08-10 15:18:00+00:00,EURJPY,183.585,183.594,183.575,183.587,0.0,0.0
2026-08-10 15:19:00+00:00,EURJPY,183.585,183.587,183.565,183.567,0.0,0.0
2026-08-10 15:20:00+00:00,EURJPY,183.568,183.572,183.539,183.542,0.0,0.0
2026-08-10 15:21:00+00:00,EURJPY,183.541,183.545,183.524,183.532,0.0,0.0
2026-08-10 15:22:00+00:00,EURJPY,183.533,183.535,183.517,183.532,0.0,0.0
2026-08-10 15:23:00+00:00,EURJPY,183.532,183.54,183.529,183.533,0.0,0.0
2026-08-10 15:24:00+00:00,EURJPY,183.533,183.534,183.522,183.534,0.0,0.0
2026-08-10 15:25:00+00:00,EURJPY,183.533,183.55,183.524,183.54,0.0,0.0
2026-08-10 15:26:00+00:00,EURJPY,183.541,183.562,183.533,183.533,0.0,0.0
2026-08-10 15:27:00+00:00,EURJPY,183.536,183.539,183.526,183.527,0.0,0.0
2026-08-10 15:28:00+00:00,EURJPY,183.526,183.545,183.523,183.538,0.0,0.0
2026-08-10 15:29:00+00:00,EURJPY,183.539,183.542,183.527,183.527,0.0,0.0
2026-08-10 15:30:00+00:00,EURJPY,183.528,183.54,183.522,183.537,0.0,0.0
2026-08-10 15:31:00+00:00,EURJPY,183.536,183.555,183.535,183.55,0.0,0.0
2026-08-10 15:32:00+00:00,EURJPY,183.55,183.559,183.546,183.548,0.0,0.0
2026-08-10 15:33:00+00:00,EURJPY,183.546,183.549,183.544,183.547,0.0,0.0
2026-08-10 15:34:00+00:00,EURJPY,183.547,183.552,183.532,183.54,0.0,0.0
2026-08-10 15:35:00+00:00,EURJPY,183.536,183.54,183.525,183.533,0.0,0.0
2026-08-10 15:36:00+00:00,EURJPY,183.533,183.537,183.527,183.527,0.0,0.0
2026-08-10 15:37:00+00:00,EURJPY,183.526,183.532,183.515,183.516,0.0,0.0
2026-08-10 15:38:00+00:00,EURJPY,183.515,183.52,183.505,183.508,0.0,0.0
2026-08-10 15:39:00+00:00,EURJPY,183.509,183.514,183.506,183.508,0.0,0.0
2026-08-10 15:40:00+00:00,EURJPY,183.508,183.532,183.508,183.529,0.0,0.0
2026-08-10 15:41:00+00:00,EURJPY,183.52,183.529,183.515,183.517,0.0,0.0
2026-08-10 15:42:00+00:00,EURJPY,183.517,183.538,183.516,183.531,0.0,0.0
2026-08-10 15:43:00+00:00,EURJPY,183.531,183.536,183.524,183.524,0.0,0.0
2026-08-10 15:44:00+00:00,EURJPY,183.526,183.529,183.522,183.529,0.0,0.0
2026-08-10 15:45:00+00:00,EURJPY,183.529,183.536,183.528,183.532,0.0,0.0
2026-08-10 15:46:00+00:00,EURJPY,183.532,183.544,183.532,183.533,0.0,0.0
2026-08-10 15:47:00+00:00,EURJPY,183.533,183.54,183.527,183.532,0.0,0.0
2026-08-10 15:48:00+00:00,EURJPY,183.53,183.538,183.528,183.534,0.0,0.0
2026-08-10 15:49:00+00:00,EURJPY,183.533,183.534,183.52,183.525,0.0,0.0
2026-08-10 15:50:00+00:00,EURJPY,183.524,183.534,183.524,183.527,0.0,0.0
2026-08-10 15:51:00+00:00,EURJPY,183.527,183.539,183.525,183.536,0.0,0.0
2026-08-10 15:52:00+00:00,EURJPY,183.536,183.556,183.536,183.553,0.0,0.0
2026-08-10 15:53:00+00:00,EURJPY,183.556,183.558,183.545,183.549,0.0,0.0
2026-08-10 15:54:00+00:00,EURJPY,183.548,183.556,183.546,183.553,0.0,0.0
2026-08-10 15:55:00+00:00,EURJPY,183.553,183.554,183.541,183.552,0.0,0.0
2026-08-10 15:56:00+00:00,EURJPY,183.552,183.567,183.552,183.567,0.0,0.0
2026-08-10 15:57:00+00:00,EURJPY,183.572,183.589,183.572,183.586,0.0,0.0
2026-08-10 15:58:00+00:00,EURJPY,183.587,183.587,183.573,183.576,0.0,0.0
2026-08-10 15:59:00+00:00,EURJPY,183.576,183.579,183.566,183.567,0.0,0.0
2026-08-10 16:00:00+00:00,EURJPY,183.566,183.58,183.561,183.579,0.0,0.0
2026-08-10 16:01:00+00:00,EURJPY,183.58,183.584,183.573,183.574,0.0,0.0
2026-08-10 16:02:00+00:00,EURJPY,183.575,183.599,183.574,183.599,0.0,0.0
2026-08-10 16:03:00+00:00,EURJPY,183.599,183.607,183.598,183.607,0.0,0.0
2026-08-10 16:04:00+00:00,EURJPY,183.609,183.613,183.602,183.612,0.0,0.0
2026-08-10 16:05:00+00:00,EURJPY,183.613,183.616,183.601,183.606,0.0,0.0
2026-08-10 16:06:00+00:00,EURJPY,183.606,183.611,183.601,183.601,0.0,0.0
2026-08-10 16:07:00+00:00,EURJPY,183.602,183.608,183.599,183.602,0.0,0.0
2026-08-10 16:08:00+00:00,EURJPY,183.604,183.61,183.604,183.606,0.0,0.0
2026-08-10 16:09:00+00:00,EURJPY,183.607,183.614,183.605,183.61,0.0,0.0
2026-08-10 16:10:00+00:00,EURJPY,183.611,183.624,183.609,183.619,0.0,0.0
2026-08-10 16:11:00+00:00,EURJPY,183.62,183.624,183.619,183.624,0.0,0.0
2026-08-10 16:12:00+00:00,EURJPY,183.623,183.634,183.623,183.634,0.0,0.0
2026-08-10 16:13:00+00:00,EURJPY,183.634,183.634,183.618,183.624,0.0,0.0
2026-08-10 16:14:00+00:00,EURJPY,183.623,183.627,183.622,183.627,0.0,0.0
2026-08-10 16:15:00+00:00,EURJPY,183.626,183.629,183.619,183.619,0.0,0.0
2026-08-10 16:16:00+00:00,EURJPY,183.619,183.629,183.619,183.624,0.0,0.0
2026-08-10 16:17:00+00:00,EURJPY,183.623,183.625,183.599,183.599,0.0,0.0
2026-08-10 16:18:00+00:00,EURJPY,183.599,183.599,183.589,183.596,0.0,0.0
2026-08-10 16:19:00+00:00,EURJPY,183.597,183.599,183.586,183.588,0.0,0.0
2026-08-10 16:20:00+00:00,EURJPY,183.587,183.593,183.586,183.591,0.0,0.0
2026-08-10 16:21:00+00:00,EURJPY,183.592,183.593,183.58,183.58,0.0,0.0
2026-08-10 16:22:00+00:00,EURJPY,183.581,183.59,183.58,183.581,0.0,0.0
2026-08-10 16:23:00+00:00,EURJPY,183.58,183.583,183.576,183.58,0.0,0.0
2026-08-10 16:24:00+00:00,EURJPY,183.579,183.582,183.576,183.579,0.0,0.0
2026-08-10 16:25:00+00:00,EURJPY,183.578,183.58,183.564,183.564,0.0,0.0
2026-08-10 16:26:00+00:00,EURJPY,183.564,183.585,183.564,183.584,0.0,0.0
2026-08-10 16:27:00+00:00,EURJPY,183.584,183.599,183.584,183.598,0.0,0.0
2026-08-10 16:28:00+00:00,EURJPY,183.597,183.614,183.597,183.612,0.0,0.0
2026-08-10 16:29:00+00:00,EURJPY,183.612,183.614,183.609,183.613,0.0,0.0
2026-08-10 16:30:00+00:00,EURJPY,183.613,183.617,183.611,183.617,0.0,0.0
2026-08-10 16:31:00+00:00,EURJPY,183.616,183.619,183.587,183.587,0.0,0.0
2026-08-10 16:32:00+00:00,EURJPY,183.586,183.621,183.586,183.611,0.0,0.0
2026-08-10 16:33:00+00:00,EURJPY,183.618,183.654,183.618,183.65,0.0,0.0
2026-08-10 16:34:00+00:00,EURJPY,183.652,183.661,183.651,183.653,0.0,0.0
2026-08-10 16:35:00+00:00,EURJPY,183.651,183.654,183.642,183.647,0.0,0.0
2026-08-10 16:36:00+00:00,EURJPY,183.647,183.647,183.628,183.631,0.0,0.0
2026-08-10 16:37:00+00:00,EURJPY,183.632,183.638,183.63,183.638,0.0,0.0
2026-08-10 16:38:00+00:00,EURJPY,183.638,183.64,183.622,183.624,0.0,0.0
2026-08-10 16:39:00+00:00,EURJPY,183.623,183.628,183.619,183.62,0.0,0.0
2026-08-10 16:40:00+00:00,EURJPY,183.62,183.631,183.611,183.612,0.0,0.0
2026-08-10 16:41:00+00:00,EURJPY,183.611,183.626,183.607,183.626,0.0,0.0
2026-08-10 16:42:00+00:00,EURJPY,183.626,183.637,183.626,183.632,0.0,0.0
2026-08-10 16:43:00+00:00,EURJPY,183.633,183.641,183.63,183.634,0.0,0.0
2026-08-10 16:44:00+00:00,EURJPY,183.635,183.635,183.603,183.604,0.0,0.0
2026-08-10 16:45:00+00:00,EURJPY,183.605,183.609,183.597,183.6,0.0,0.0
2026-08-10 16:46:00+00:00,EURJPY,183.6,183.609,183.596,183.599,0.0,0.0
2026-08-10 16:47:00+00:00,EURJPY,183.599,183.603,183.571,183.573,0.0,0.0
2026-08-10 16:48:00+00:00,EURJPY,183.573,183.588,183.573,183.578,0.0,0.0
2026-08-10 16:49:00+00:00,EURJPY,183.579,183.586,183.578,183.58,0.0,0.0
2026-08-10 16:50:00+00:00,EURJPY,183.58,183.594,183.579,183.591,0.0,0.0
2026-08-10 16:51:00+00:00,EURJPY,183.591,183.61,183.591,183.605,0.0,0.0
2026-08-10 16:52:00+00:00,EURJPY,183.606,183.618,183.604,183.618,0.0,0.0
2026-08-10 16:53:00+00:00,EURJPY,183.617,183.635,183.615,183.633,0.0,0.0
2026-08-10 16:54:00+00:00,EURJPY,183.633,183.639,183.621,183.638,0.0,0.0
2026-08-10 16:55:00+00:00,EURJPY,183.637,183.644,183.625,183.628,0.0,0.0
2026-08-10 16:56:00+00:00,EURJPY,183.628,183.63,183.618,183.624,0.0,0.0
2026-08-10 16:57:00+00:00,EURJPY,183.626,183.658,183.626,183.656,0.0,0.0
2026-08-10 16:58:00+00:00,EURJPY,183.657,183.663,183.652,183.655,0.0,0.0
2026-08-10 16:59:00+00:00,EURJPY,183.654,183.658,183.645,183.645,0.0,0.0
2026-08-11 05:00:00+00:00,EURJPY,183.75,183.751,183.739,183.741,0.0,0.0
2026-08-11 05:01:00+00:00,EURJPY,183.742,183.758,183.741,183.749,0.0,0.0
2026-08-11 05:02:00+00:00,EURJPY,183.749,183.755,183.749,183.755,0.0,0.0
2026-08-11 05:03:00+00:00,EURJPY,183.755,183.759,183.754,183.757,0.0,0.0
2026-08-11 05:04:00+00:00,EURJPY,183.756,183.757,183.749,183.752,0.0,0.0
2026-08-11 05:05:00+00:00,EURJPY,183.752,183.756,183.752,183.755,0.0,0.0
2026-08-11 05:06:00+00:00,EURJPY,183.755,183.755,183.745,183.745,0.0,0.0
2026-08-11 05:07:00+00:00,EURJPY,183.745,183.751,183.739,183.751,0.0,0.0
2026-08-11 05:08:00+00:00,EURJPY,183.751,183.751,183.737,183.739,0.0,0.0
2026-08-11 05:09:00+00:00,EURJPY,183.738,183.742,183.734,183.742,0.0,0.0
2026-08-11 05:10:00+00:00,EURJPY,183.743,183.744,183.738,183.738,0.0,0.0
2026-08-11 05:11:00+00:00,EURJPY,183.738,183.738,183.731,183.733,0.0,0.0
2026-08-11 05:12:00+00:00,EURJPY,183.734,183.742,183.733,183.737,0.0,0.0
2026-08-11 05:13:00+00:00,EURJPY,183.737,183.737,183.729,183.729,0.0,0.0
2026-08-11 05:14:00+00:00,EURJPY,183.729,183.735,183.723,183.733,0.0,0.0
2026-08-11 05:15:00+00:00,EURJPY,183.732,183.745,183.731,183.732,0.0,0.0
2026-08-11 05:16:00+00:00,EURJPY,183.733,183.744,183.733,183.74,0.0,0.0
2026-08-11 05:17:00+00:00,EURJPY,183.739,183.741,183.734,183.736,0.0,0.0
2026-08-11 05:18:00+00:00,EURJPY,183.736,183.736,183.722,183.723,0.0,0.0
2026-08-11 05:19:00+00:00,EURJPY,183.723,183.725,183.717,183.722,0.0,0.0
2026-08-11 05:20:00+00:00,EURJPY,183.721,183.732,183.721,183.727,0.0,0.0
2026-08-11 05:21:00+00:00,EURJPY,183.726,183.731,183.724,183.725,0.0,0.0
2026-08-11 05:22:00+00:00,EURJPY,183.726,183.732,183.725,183.73,0.0,0.0
2026-08-11 05:23:00+00:00,EURJPY,183.731,183.738,183.727,183.737,0.0,0.0
2026-08-11 05:24:00+00:00,EURJPY,183.737,183.743,183.737,183.739,0.0,0.0
2026-08-11 05:25:00+00:00,EURJPY,183.741,183.743,183.728,183.729,0.0,0.0
2026-08-11 05:26:00+00:00,EURJPY,183.73,183.733,183.727,183.731,0.0,0.0
2026-08-11 05:27:00+00:00,EURJPY,183.73,183.73,183.724,183.728,0.0,0.0
2026-08-11 05:28:00+00:00,EURJPY,183.728,183.733,183.727,183.729,0.0,0.0
2026-08-11 05:29:00+00:00,EURJPY,183.729,183.729,183.723,183.723,0.0,0.0
2026-08-11 05:30:00+00:00,EURJPY,183.722,183.722,183.69,183.7,0.0,0.0
2026-08-11 05:31:00+00:00,EURJPY,183.701,183.712,183.694,183.712,0.0,0.0
2026-08-11 05:32:00+00:00,EURJPY,183.711,183.712,183.704,183.707,0.0,0.0
2026-08-11 05:33:00+00:00,EURJPY,183.708,183.726,183.707,183.726,0.0,0.0
2026-08-11 05:34:00+00:00,EURJPY,183.726,183.733,183.725,183.73,0.0,0.0
2026-08-11 05:35:00+00:00,EURJPY,183.731,183.736,183.715,183.719,0.0,0.0
2026-08-11 05:36:00+00:00,EURJPY,183.719,183.726,183.717,183.725,0.0,0.0
2026-08-11 05:37:00+00:00,EURJPY,183.725,183.742,183.724,183.736,0.0,0.0
2026-08-11 05:38:00+00:00,EURJPY,183.736,183.736,183.728,183.729,0.0,0.0
2026-08-11 05:39:00+00:00,EURJPY,183.728,183.735,183.723,183.733,0.0,0.0
2026-08-11 05:40:00+00:00,EURJPY,183.73,183.732,183.723,183.725,0.0,0.0
2026-08-11 05:41:00+00:00,EURJPY,183.724,183.724,183.714,183.719,0.0,0.0
2026-08-11 05:42:00+00:00,EURJPY,183.72,183.727,183.719,183.719,0.0,0.0
2026-08-11 05:43:00+00:00,EURJPY,183.72,183.723,183.716,183.719,0.0,0.0
2026-08-11 05:44:00+00:00,EURJPY,183.718,183.72,183.707,183.713,0.0,0.0
2026-08-11 05:45:00+00:00,EURJPY,183.713,183.723,183.712,183.715,0.0,0.0
2026-08-11 05:46:00+00:00,EURJPY,183.716,183.72,183.707,183.708,0.0,0.0
2026-08-11 05:47:00+00:00,EURJPY,183.709,183.71,183.706,183.708,0.0,0.0
2026-08-11 05:48:00+00:00,EURJPY,183.707,183.717,183.707,183.714,0.0,0.0
2026-08-11 05:49:00+00:00,EURJPY,183.713,183.72,183.713,183.717,0.0,0.0
2026-08-11 05:50:00+00:00,EURJPY,183.717,183.724,183.715,183.724,0.0,0.0
2026-08-11 05:51:00+00:00,EURJPY,183.726,183.732,183.726,183.732,0.0,0.0
2026-08-11 05:52:00+00:00,EURJPY,183.731,183.733,183.726,183.731,0.0,0.0
2026-08-11 05:53:00+00:00,EURJPY,183.732,183.734,183.726,183.727,0.0,0.0
2026-08-11 05:54:00+00:00,EURJPY,183.727,183.737,183.723,183.732,0.0,0.0
2026-08-11 05:55:00+00:00,EURJPY,183.731,183.743,183.731,183.738,0.0,0.0
2026-08-11 05:56:00+00:00,EURJPY,183.737,183.742,183.735,183.74,0.0,0.0
2026-08-11 05:57:00+00:00,EURJPY,183.74,183.745,183.731,183.738,0.0,0.0
2026-08-11 05:58:00+00:00,EURJPY,183.74,183.744,183.737,183.737,0.0,0.0
2026-08-11 05:59:00+00:00,EURJPY,183.737,183.743,183.737,183.743,0.0,0.0
2026-08-11 06:00:00+00:00,EURJPY,183.744,183.746,183.718,183.743,0.0,0.0
2026-08-11 06:01:00+00:00,EURJPY,183.744,183.748,183.738,183.743,0.0,0.0
2026-08-11 06:02:00+00:00,EURJPY,183.743,183.746,183.737,183.738,0.0,0.0
2026-08-11 06:03:00+00:00,EURJPY,183.739,183.754,183.739,183.748,0.0,0.0
2026-08-11 06:04:00+00:00,EURJPY,183.748,183.753,183.743,183.749,0.0,0.0
2026-08-11 06:05:00+00:00,EURJPY,183.75,183.75,183.73,183.733,0.0,0.0
2026-08-11 06:06:00+00:00,EURJPY,183.733,183.742,183.731,183.738,0.0,0.0
2026-08-11 06:07:00+00:00,EURJPY,183.739,183.751,183.732,183.744,0.0,0.0
2026-08-11 06:08:00+00:00,EURJPY,183.744,183.75,183.739,183.743,0.0,0.0
2026-08-11 06:09:00+00:00,EURJPY,183.743,183.752,183.735,183.738,0.0,0.0
2026-08-11 06:10:00+00:00,EURJPY,183.739,183.746,183.737,183.745,0.0,0.0
2026-08-11 06:11:00+00:00,EURJPY,183.744,183.754,183.742,183.751,0.0,0.0
2026-08-11 06:12:00+00:00,EURJPY,183.751,183.759,183.744,183.745,0.0,0.0
2026-08-11 06:13:00+00:00,EURJPY,183.743,183.769,183.741,183.765,0.0,0.0
2026-08-11 06:14:00+00:00,EURJPY,183.763,183.766,183.748,183.749,0.0,0.0
2026-08-11 06:15:00+00:00,EURJPY,183.749,183.749,183.729,183.731,0.0,0.0
2026-08-11 06:16:00+00:00,EURJPY,183.732,183.739,183.725,183.732,0.0,0.0
2026-08-11 06:17:00+00:00,EURJPY,183.733,183.736,183.728,183.731,0.0,0.0
2026-08-11 06:18:00+00:00,EURJPY,183.731,183.733,183.719,183.722,0.0,0.0
2026-08-11 06:19:00+00:00,EURJPY,183.723,183.733,183.72,183.726,0.0,0.0
2026-08-11 06:20:00+00:00,EURJPY,183.725,183.725,183.682,183.683,0.0,0.0
2026-08-11 06:21:00+00:00,EURJPY,183.682,183.686,183.663,183.679,0.0,0.0
2026-08-11 06:22:00+00:00,EURJPY,183.684,183.684,183.666,183.666,0.0,0.0
2026-08-11 06:23:00+00:00,EURJPY,183.667,183.679,183.66,183.66,0.0,0.0
2026-08-11 06:24:00+00:00,EURJPY,183.661,183.666,183.656,183.657,0.0,0.0
2026-08-11 06:25:00+00:00,EURJPY,183.658,183.666,183.656,183.665,0.0,0.0
2026-08-11 06:26:00+00:00,EURJPY,183.666,183.676,183.665,183.674,0.0,0.0
2026-08-11 06:27:00+00:00,EURJPY,183.675,183.694,183.675,183.689,0.0,0.0
2026-08-11 06:28:00+00:00,EURJPY,183.692,183.699,183.686,183.694,0.0,0.0
2026-08-11 06:29:00+00:00,EURJPY,183.691,183.697,183.682,183.688,0.0,0.0
2026-08-11 06:30:00+00:00,EURJPY,183.687,183.709,183.683,183.684,0.0,0.0
2026-08-11 06:31:00+00:00,EURJPY,183.683,183.686,183.669,183.674,0.0,0.0
2026-08-11 06:32:00+00:00,EURJPY,183.673,183.683,183.671,183.674,0.0,0.0
2026-08-11 06:33:00+00:00,EURJPY,183.675,183.676,183.644,183.648,0.0,0.0
2026-08-11 06:34:00+00:00,EURJPY,183.649,183.665,183.649,183.664,0.0,0.0
2026-08-11 06:35:00+00:00,EURJPY,183.663,183.671,183.658,183.658,0.0,0.0
2026-08-11 06:36:00+00:00,EURJPY,183.658,183.674,183.657,183.665,0.0,0.0
2026-08-11 06:37:00+00:00,EURJPY,183.664,183.687,183.664,183.685,0.0,0.0
2026-08-11 06:38:00+00:00,EURJPY,183.685,183.695,183.678,183.68,0.0,0.0
2026-08-11 06:39:00+00:00,EURJPY,183.681,183.697,183.681,183.697,0.0,0.0
2026-08-11 06:40:00+00:00,EURJPY,183.696,183.704,183.689,183.689,0.0,0.0
2026-08-11 06:41:00+00:00,EURJPY,183.69,183.693,183.665,183.682,0.0,0.0
2026-08-11 06:42:00+00:00,EURJPY,183.683,183.696,183.68,183.688,0.0,0.0
2026-08-11 06:43:00+00:00,EURJPY,183.689,183.691,183.682,183.685,0.0,0.0
2026-08-11 06:44:00+00:00,EURJPY,183.685,183.69,183.679,183.69,0.0,0.0
2026-08-11 06:45:00+00:00,EURJPY,183.689,183.69,183.668,183.668,0.0,0.0
2026-08-11 06:46:00+00:00,EURJPY,183.668,183.679,183.668,183.671,0.0,0.0
2026-08-11 06:47:00+00:00,EURJPY,183.672,183.677,183.664,183.677,0.0,0.0
2026-08-11 06:48:00+00:00,EURJPY,183.677,183.684,183.674,183.68,0.0,0.0
2026-08-11 06:49:00+00:00,EURJPY,183.68,183.683,183.676,183.68,0.0,0.0
2026-08-11 06:50:00+00:00,EURJPY,183.682,183.69,183.68,183.683,0.0,0.0
